SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
GENUSPOWER,18-JUL-2019,20.2,20.6,19.1,19.2,250867,1037,20.6
GEOJITFSL,18-JUL-2019,30.0,30.15,28.95,29.25,93716,1009,29.85
GEPIL,18-JUL-2019,842.65,851.9,836.7,844.2,6619,1533,853.8
GESHIP,18-JUL-2019,259.0,262.8,255.5,258.3,56386,867,260.8
GET&D,18-JUL-2019,223.15,223.7,215.0,216.0,17502,1331,223.15
GHCL,18-JUL-2019,222.7,222.7,212.1,213.25,93282,2203,220.15
GICHSGFIN,18-JUL-2019,255.8,259.5,247.55,248.85,48212,2815,255.8
GICRE,18-JUL-2019,225.45,228.5,224.5,225.5,79953,2372,226.1
GILLANDERS,18-JUL-2019,38.5,38.5,36.6,37.1,1260,24,38.7
GILLETTE,18-JUL-2019,7020.0,7100.0,6964.9,7064.75,3025,1126,7001.7
GINNIFILA,18-JUL-2019,9.1,9.35,8.6,8.95,20606,105,9.0
GIPCL,18-JUL-2019,73.1,73.1,70.55,71.25,22677,406,72.8
GKWLIMITED,18-JUL-2019,586.95,649.35,586.9,640.25,225,44,608.6
GLAXO,18-JUL-2019,1184.55,1193.0,1166.0,1170.5,11559,1071,1184.3
GLENMARK,18-JUL-2019,446.7,448.5,438.25,440.85,783574,31273,446.55
GLOBAL,18-JUL-2019,108.75,108.75,78.15,94.15,5000,4,94.0
GLOBALVECT,18-JUL-2019,55.9,55.9,52.25,52.45,3084,91,54.5
GLOBOFFS,18-JUL-2019,7.45,7.6,7.05,7.1,11532,76,7.4
GLOBUSSPR,18-JUL-2019,122.1,123.5,118.0,120.2,20232,838,122.65
GMBREW,18-JUL-2019,417.0,419.85,401.2,405.35,20906,1392,420.0
GMDCLTD,18-JUL-2019,72.25,72.8,71.15,71.6,43771,839,72.8
GMMPFAUDLR,18-JUL-2019,1328.0,1364.9,1312.25,1346.75,4001,474,1328.0
GMRINFRA,18-JUL-2019,15.0,15.15,14.7,14.85,9267276,2962,15.05
GNA,18-JUL-2019,265.05,266.0,257.0,260.0,38043,1648,265.05
GNFC,18-JUL-2019,229.5,229.5,223.2,224.05,154035,4670,229.5
GOACARBON,18-JUL-2019,312.95,315.95,304.65,307.6,40381,1747,313.05
GOCLCORP,18-JUL-2019,242.95,243.0,232.0,237.5,4192,167,239.6
GODFRYPHLP,18-JUL-2019,774.3,790.0,769.0,782.35,34705,1932,773.25
GODREJAGRO,18-JUL-2019,493.2,494.9,486.5,487.9,128053,1778,495.5
GODREJCP,18-JUL-2019,645.95,651.9,639.0,644.1,653799,21692,644.35
GODREJIND,18-JUL-2019,473.0,486.9,473.0,483.7,147075,8446,476.35
GODREJPROP,18-JUL-2019,989.9,997.0,970.0,977.25,152367,12236,989.9
GOENKA,18-JUL-2019,0.3,0.3,0.25,0.25,16513,23,0.3
GOKEX,18-JUL-2019,94.15,94.8,91.1,91.55,25962,355,94.75
GOKUL,18-JUL-2019,12.4,13.2,12.4,13.0,1108,35,12.9
GOKULAGRO,18-JUL-2019,12.2,12.2,11.65,11.95,6800,47,11.65
GOLDBEES,18-JUL-2019,3070.2,3103.1,3070.15,3096.25,49565,2081,3048.65
GOLDENTOBC,18-JUL-2019,32.5,32.8,29.25,30.15,534,30,32.5
GOLDIAM,18-JUL-2019,109.0,110.95,107.0,107.05,31210,648,109.9
GOLDSHARE,18-JUL-2019,3095.0,3109.8,3086.0,3102.5,1359,198,3071.95
GOLDTECH,18-JUL-2019,10.6,11.05,10.25,10.6,17861,143,10.6
GOODLUCK,18-JUL-2019,64.35,64.4,62.35,63.05,8727,178,64.7
GPIL,18-JUL-2019,196.4,196.4,185.25,187.5,41970,1740,193.55
GPPL,18-JUL-2019,81.5,82.4,80.55,81.15,50995,776,81.5
GPTINFRA,18-JUL-2019,42.5,44.0,41.25,41.4,2162,47,42.5
GRANULES,18-JUL-2019,94.05,95.0,93.1,93.55,143061,1978,94.7
GRAPHITE,18-JUL-2019,301.45,303.45,281.0,285.75,1186003,35459,301.45
GRASIM,18-JUL-2019,924.95,926.45,905.45,907.7,692689,28649,926.7
GRAVITA,18-JUL-2019,50.8,50.8,43.85,44.9,97769,1217,50.5
GREAVESCOT,18-JUL-2019,134.15,136.7,133.85,136.05,183036,4769,134.15
GREENLAM,18-JUL-2019,736.0,786.35,736.0,765.1,1674,104,751.3
GREENPLY,18-JUL-2019,129.3,136.1,129.3,129.3,73022,494,136.1
GREENPOWER,18-JUL-2019,5.1,5.1,4.7,4.95,303051,424,4.9
GRINDWELL,18-JUL-2019,581.45,585.0,573.0,580.8,3078,382,585.05
GROBTEA,18-JUL-2019,291.05,298.55,278.05,290.5,218,25,298.0
GRPLTD,18-JUL-2019,903.0,931.95,903.0,929.0,7,7,925.0
GRSE,18-JUL-2019,126.0,135.8,125.95,131.85,978042,17806,125.8
GRUH,18-JUL-2019,283.6,285.55,281.1,282.3,541557,15916,283.8
GSCLCEMENT,18-JUL-2019,19.0,19.5,19.0,19.1,9792,72,19.3
GSFC,18-JUL-2019,87.4,87.8,86.75,87.0,479120,3728,87.3
GSKCONS,18-JUL-2019,7540.0,7540.0,7408.25,7474.05,13274,3689,7538.4
GSPL,18-JUL-2019,211.0,214.4,204.1,208.65,254078,7063,209.45
GSS,18-JUL-2019,42.75,42.75,42.75,42.75,2850,61,45.0
GTL,18-JUL-2019,2.6,2.65,2.5,2.6,30028,46,2.6
GTLINFRA,18-JUL-2019,0.75,0.75,0.65,0.65,2636657,328,0.7
GTNIND,18-JUL-2019,6.6,7.5,6.4,6.6,10334,81,7.0
GTNTEX,18-JUL-2019,7.55,8.45,7.55,8.45,1406,23,8.15
GTPL,18-JUL-2019,87.25,95.8,85.35,89.25,678801,6599,88.7
GUFICBIO,18-JUL-2019,70.45,70.85,68.3,69.45,21258,438,70.2
GUJALKALI,18-JUL-2019,487.95,490.9,472.15,474.2,17668,2017,487.75
GUJAPOLLO,18-JUL-2019,134.7,134.7,120.45,123.05,458,98,126.8
GUJFLUORO,18-JUL-2019,925.2,954.0,916.1,941.1,63061,3490,925.2
GUJGASLTD,18-JUL-2019,164.0,165.4,161.6,163.1,211666,6277,164.0
GUJRAFFIA,18-JUL-2019,10.8,10.8,10.8,10.8,100,1,11.2
GULFOILLUB,18-JUL-2019,848.9,848.9,811.5,823.05,6628,404,838.1
GULFPETRO,18-JUL-2019,48.65,48.65,41.25,42.6,44309,614,46.7
GULPOLY,18-JUL-2019,39.95,41.45,38.1,39.4,8727,187,39.2
GVKPIL,18-JUL-2019,5.65,5.65,5.35,5.4,1291629,1096,5.6
HAL,18-JUL-2019,675.1,681.5,671.0,675.25,7995,642,675.1
HARITASEAT,18-JUL-2019,407.0,413.25,392.35,394.1,13175,702,414.85
HARRMALAYA,18-JUL-2019,65.9,66.45,64.2,64.7,7448,207,66.2
HATHWAY,18-JUL-2019,22.4,22.4,21.15,21.3,116628,827,22.1
HATSUN,18-JUL-2019,703.0,714.4,701.0,704.3,4915,460,704.05
HAVELLS,18-JUL-2019,726.15,734.3,712.95,717.55,1120030,36634,729.85
HAVISHA,18-JUL-2019,0.75,0.75,0.75,0.75,1155,3,0.8
HBLPOWER,18-JUL-2019,22.75,22.9,22.1,22.15,105813,483,22.85
HBSL,18-JUL-2019,7.2,7.2,7.2,7.2,10,1,7.2
HCC,18-JUL-2019,10.2,10.2,9.9,10.0,824811,1649,10.2
HCG,18-JUL-2019,132.0,132.0,127.75,127.95,23732,315,133.1
HCL-INSYS,18-JUL-2019,11.8,11.8,11.15,11.35,278123,968,11.8
HCLTECH,18-JUL-2019,1033.4,1037.0,1016.0,1018.55,1304150,77594,1040.75
HDFC,18-JUL-2019,2287.95,2357.85,2285.55,2345.15,4047413,249224,2286.7
HDFCAMC,18-JUL-2019,2065.3,2192.0,2065.3,2170.0,1132963,68605,2075.4
HDFCBANK,18-JUL-2019,2403.0,2429.0,2401.9,2411.9,2700646,95138,2397.45
HDFCLIFE,18-JUL-2019,498.8,510.5,497.5,503.55,3115748,117941,497.15
HDFCMFGETF,18-JUL-2019,3141.15,3173.85,3141.15,3169.95,1526,336,3119.15
HDFCNIFETF,18-JUL-2019,1219.57,1221.31,1214.34,1216.02,1307,41,1221.24
HDFCSENETF,18-JUL-2019,4120.3,4124.31,4118.0,4120.85,142,29,4118.0
HDIL,18-JUL-2019,14.5,14.55,13.9,14.1,1321484,3561,14.55
HEG,18-JUL-2019,1169.0,1194.0,1110.0,1113.75,421309,26514,1169.55
HEIDELBERG,18-JUL-2019,200.0,204.8,196.1,199.0,236180,3388,200.15
HEOF1126RG,18-JUL-2019,9.89,9.89,9.88,9.88,5000,2,9.88
HERCULES,18-JUL-2019,95.5,95.5,91.5,92.2,10388,467,96.25
HERITGFOOD,18-JUL-2019,373.55,373.55,357.2,359.75,80916,3968,369.45
HEROMOTOCO,18-JUL-2019,2519.9,2555.0,2466.65,2479.45,977841,62221,2522.95
HESTERBIO,18-JUL-2019,1740.55,1746.75,1698.0,1704.25,3126,370,1742.35
HEXATRADEX,18-JUL-2019,13.65,14.6,13.65,14.6,428,12,14.1
HEXAWARE,18-JUL-2019,357.0,366.4,350.5,360.9,994239,16956,359.1
HFCL,18-JUL-2019,20.55,20.65,20.0,20.05,1357580,1966,20.5
HGINFRA,18-JUL-2019,255.65,255.95,247.15,251.1,18819,681,253.05
HGS,18-JUL-2019,619.5,639.75,619.5,632.8,8902,688,631.45
HHOF1140RG,18-JUL-2019,8.77,8.77,8.77,8.77,1000,1,8.86
HIGHGROUND,18-JUL-2019,2.15,2.3,2.1,2.25,104674,112,2.2
HIKAL,18-JUL-2019,163.1,163.1,157.9,158.75,98945,1928,162.8
HIL,18-JUL-2019,1463.45,1474.35,1441.05,1446.75,2467,452,1461.0
HILTON,18-JUL-2019,11.25,11.25,11.05,11.15,738,12,11.55
HIMATSEIDE,18-JUL-2019,159.15,160.0,153.05,154.1,51592,1311,158.75
HINDALCO,18-JUL-2019,201.9,202.9,199.35,200.55,5174253,41235,203.45
HINDCOMPOS,18-JUL-2019,185.0,189.45,175.6,180.4,1246,116,185.95
HINDCOPPER,18-JUL-2019,37.45,37.5,36.6,36.75,350632,1984,37.55
HINDMOTORS,18-JUL-2019,6.45,6.65,6.25,6.4,56187,280,6.5
HINDNATGLS,18-JUL-2019,22.7,22.7,22.7,22.7,911,9,21.65
HINDOILEXP,18-JUL-2019,127.75,130.5,126.7,128.35,172053,2460,129.65
HINDPETRO,18-JUL-2019,297.0,298.3,290.65,291.2,2742176,47921,297.0
HINDUJAVEN,18-JUL-2019,317.0,323.05,317.0,320.6,1878,110,320.55
HINDUNILVR,18-JUL-2019,1766.0,1766.0,1709.0,1739.15,1006299,58543,1760.7
HINDZINC,18-JUL-2019,230.25,230.55,224.4,225.1,490840,10302,230.5
HIRECT,18-JUL-2019,117.25,121.95,117.0,119.25,2846,84,121.0
HISARMETAL,18-JUL-2019,48.0,48.8,46.0,47.1,1644,52,48.9
HITECH,18-JUL-2019,260.0,267.55,246.05,249.6,4133,278,273.15
HITECHCORP,18-JUL-2019,80.5,82.0,77.3,77.55,1592,29,81.0
HITECHGEAR,18-JUL-2019,210.55,210.55,200.2,202.25,1379,166,212.05
HMT,18-JUL-2019,14.6,15.0,14.25,14.8,1330,17,14.8
HMVL,18-JUL-2019,90.65,93.35,83.4,84.65,7414,430,90.15
HNGSNGBEES,18-JUL-2019,3115.0,3115.0,2966.16,2975.07,24,18,3025.0
HONAUT,18-JUL-2019,22556.0,23075.0,22225.0,22438.7,4099,612,22662.9
HONDAPOWER,18-JUL-2019,855.0,874.45,851.1,852.2,2159,252,856.75
HOTELEELA,18-JUL-2019,8.1,8.2,7.9,7.95,77250,228,8.1
HOVS,18-JUL-2019,65.0,67.5,63.1,64.05,22567,761,64.4
HPL,18-JUL-2019,52.85,53.65,51.25,51.55,33794,465,53.45
HSCL,18-JUL-2019,93.4,93.9,91.0,91.2,316521,4261,91.9
HSIL,18-JUL-2019,233.25,234.8,224.0,224.9,132707,1980,233.55
HTMEDIA,18-JUL-2019,27.15,27.5,26.0,26.1,16069,188,27.15
HUBTOWN,18-JUL-2019,18.5,18.5,17.3,17.55,20668,155,18.0
HUDCO,18-JUL-2019,38.4,38.6,37.7,37.8,599932,2975,38.4
HUDCO,18-JUL-2019,1166.0,1166.0,1162.02,1162.02,85,4,1162.99
HUDCO,18-JUL-2019,1087.9,1095.0,1087.9,1095.0,10,6,1089.99
HUDCO,18-JUL-2019,1080.05,1080.05,1080.0,1080.0,201,4,1066.01
HUDCO,18-JUL-2019,1128.0,1130.0,1127.01,1130.0,575,7,1135.6
HUDCO,18-JUL-2019,1143.0,1156.1,1143.0,1156.1,499,3,1170.0
HUDCO,18-JUL-2019,1175.0,1175.0,1168.06,1170.0,1116,5,1169.0
HUDCO,18-JUL-2019,1250.0,1250.0,1250.0,1250.0,77,1,1259.92
IBMFNIFTY,18-JUL-2019,115.8,116.5,113.58,115.03,1850,26,113.9
IBREALEST,18-JUL-2019,115.0,115.75,111.2,112.3,2432152,22138,115.4
IBUCCREDIT,18-JUL-2019,930.0,979.0,930.0,977.0,99,3,991.0
IBUCCREDIT,18-JUL-2019,967.55,967.55,967.55,967.55,10,2,915.01
IBUCCREDIT,18-JUL-2019,825.0,825.0,825.0,825.0,65,5,821.0
IBULHSGFIN,18-JUL-2019,664.0,678.2,651.0,659.1,9512911,189296,668.2
IBULHSGFIN,18-JUL-2019,1050.0,1050.0,1050.0,1050.0,20,1,1055.11
IBULHSGFIN,18-JUL-2019,810.0,810.0,810.0,810.0,50,1,815.0
IBULHSGFIN,18-JUL-2019,996.99,996.99,924.0,924.0,21,2,899.99
IBULISL,18-JUL-2019,147.3,157.2,145.5,149.1,263905,3163,151.75
IBVENTURES,18-JUL-2019,166.0,169.75,163.0,164.1,40265,153,166.4
IBVENTURES,18-JUL-2019,291.0,294.85,285.75,290.5,581520,8668,290.5
ICEMAKE,18-JUL-2019,71.0,71.0,71.0,71.0,2000,1,71.0
ICFL,18-JUL-2019,906.1,969.79,906.1,969.79,20,2,920.1
ICFL,18-JUL-2019,920.1,920.1,920.1,920.1,10,1,950.0
ICFL,18-JUL-2019,971.0,990.0,965.25,990.0,61,3,990.0
ICFL,18-JUL-2019,943.0,964.0,943.0,964.0,103,4,944.0
ICICI500,18-JUL-2019,153.45,153.9,152.02,152.42,10287,73,153.7
ICICIB22,18-JUL-2019,37.18,38.9,36.63,37.66,2440570,4125,37.2
ICICIBANK,18-JUL-2019,425.0,425.5,417.5,418.65,10651654,116600,424.7
ICICIGI,18-JUL-2019,1043.0,1099.0,1027.05,1090.2,502484,43388,1051.85
ICICIGOLD,18-JUL-2019,30.05,31.95,30.05,31.4,17139,201,31.1
ICICILIQ,18-JUL-2019,999.95,1000.0,999.95,1000.0,9124,42,1000.0
ICICILOVOL,18-JUL-2019,89.11,89.12,88.33,88.68,40,8,88.85
ICICIMCAP,18-JUL-2019,65.0,65.0,64.07,64.21,4935,86,65.22
ICICINF100,18-JUL-2019,125.7,125.7,124.8,124.91,789,19,125.54
ICICINIFTY,18-JUL-2019,123.48,123.48,121.49,121.86,44568,3576,122.64
ICICINV20,18-JUL-2019,57.0,57.0,54.54,54.75,6103,70,55.65
ICICINXT50,18-JUL-2019,27.57,27.57,27.35,27.4,68724,173,27.55
ICICIPRULI,18-JUL-2019,391.0,392.4,382.5,383.7,1255005,19792,389.55
ICICISENSX,18-JUL-2019,416.0,418.0,411.66,411.66,124,10,414.7
ICIL,18-JUL-2019,33.4,33.55,32.4,32.6,50411,1205,33.35
ICRA,18-JUL-2019,3260.0,3260.0,3240.1,3249.9,576,150,3270.8
ICSA,18-JUL-2019,0.7,0.7,0.7,0.7,1309,10,0.65
IDBI,18-JUL-2019,35.0,35.05,34.3,34.45,2088363,4193,35.2
IDBIGOLD,18-JUL-2019,3220.05,3224.95,3202.0,3212.0,19,12,3190.1
IDEA,18-JUL-2019,11.95,11.95,11.2,11.3,41704209,29446,11.95
IDFC,18-JUL-2019,35.9,36.2,35.35,35.95,1386576,2657,35.95
IDFCFIRSTB,18-JUL-2019,42.9,43.0,41.6,41.8,11022699,16391,43.2
IDFCFIRSTB,18-JUL-2019,5078.0,5078.0,5065.0,5065.0,7,3,5040.0
IDFCFIRSTB,18-JUL-2019,9370.0,9370.0,9350.0,9356.0,24,4,9380.0
IDFCFIRSTB,18-JUL-2019,5016.0,5016.0,5016.0,5016.0,4,1,4963.0
IDFCFIRSTB,18-JUL-2019,4926.0,4926.0,4926.0,4926.0,2,1,4900.0
IDFCFIRSTB,18-JUL-2019,9070.0,9080.0,9070.0,9080.0,18,6,9080.0
IDFCFIRSTB,18-JUL-2019,9100.0,9100.0,9100.0,9100.0,1,1,9100.0
IDFCFIRSTB,18-JUL-2019,4930.0,4940.0,4912.01,4921.24,10,4,4940.0
IDFCFIRSTB,18-JUL-2019,8660.0,8700.0,8652.06,8700.0,28,7,8700.0
IDFNIFTYET,18-JUL-2019,120.03,120.03,120.03,120.03,4,2,120.25
IEX,18-JUL-2019,145.0,145.85,144.3,145.0,29102,512,145.05
IFBAGRO,18-JUL-2019,356.0,362.65,342.2,343.65,1932,271,356.0
IFBIND,18-JUL-2019,749.0,749.0,722.05,729.85,5398,668,741.35
IFCI,18-JUL-2019,8.5,8.6,8.25,8.35,872878,1095,8.6
IFCI,18-JUL-2019,1013.0,1020.0,1005.0,1005.0,375,10,1014.08
IFCI,18-JUL-2019,1465.0,1465.0,1465.0,1465.0,450,4,1651.0
IFGLEXPOR,18-JUL-2019,172.0,175.0,170.0,170.75,6165,270,175.75
IGARASHI,18-JUL-2019,244.0,250.65,226.85,228.9,48966,1398,238.75
IGL,18-JUL-2019,318.35,321.9,317.0,319.6,1185578,19076,319.05
IGPL,18-JUL-2019,226.05,228.45,225.0,225.1,13003,236,228.4
IIFL,18-JUL-2019,140.0,142.75,128.45,130.85,53209,4042,138.9
IIFLFIN,18-JUL-2019,911.16,911.16,905.0,909.59,91,4,931.05
IIFLFIN,18-JUL-2019,920.01,930.0,920.01,930.0,30,2,930.66
IIFLFIN,18-JUL-2019,950.0,950.0,940.0,940.0,319,8,950.78
IIFLFIN,18-JUL-2019,940.0,960.0,940.0,959.99,1251,9,936.27
IIFLFIN,18-JUL-2019,950.0,950.0,950.0,950.0,40,1,960.0
IIHFL,18-JUL-2019,1000.0,1001.0,1000.0,1001.0,581,7,1001.72
IIHFL,18-JUL-2019,1776.0,1776.0,1520.6,1765.0,508,30,1800.0
IITL,18-JUL-2019,72.0,74.0,61.8,70.2,2604,27,72.0
IL&FSENGG,18-JUL-2019,5.1,5.35,5.05,5.25,5025,29,5.2
IL&FSTRANS,18-JUL-2019,2.9,2.9,2.75,2.75,38267,61,2.85
IMFA,18-JUL-2019,183.85,187.2,178.0,179.5,12232,486,183.4
IMPAL,18-JUL-2019,835.0,853.0,835.0,835.95,683,41,835.0
IMPEXFERRO,18-JUL-2019,0.4,0.45,0.35,0.4,5078,7,0.4
INDBANK,18-JUL-2019,7.4,7.4,6.95,7.25,7868,117,7.2
INDHOTEL,18-JUL-2019,147.0,149.4,146.3,147.9,342317,8065,146.55
INDIACEM,18-JUL-2019,97.95,100.0,96.3,98.7,1979292,15982,98.35
INDIAGLYCO,18-JUL-2019,234.5,235.45,223.0,229.7,35187,1279,234.55
INDIAMART,18-JUL-2019,1275.0,1275.0,1262.0,1265.0,35414,1755,1284.1
INDIANB,18-JUL-2019,232.5,233.4,225.0,226.3,517966,8068,230.9
INDIANCARD,18-JUL-2019,96.0,100.2,95.3,96.1,199,15,100.3
INDIANHUME,18-JUL-2019,303.95,307.35,292.4,296.55,16749,693,303.6
INDIGO,18-JUL-2019,1463.0,1482.3,1445.6,1458.9,2725626,112665,1465.25
INDIGRID,18-JUL-2019,89.76,89.99,89.6,89.74,137781,26,89.99
INDLMETER,18-JUL-2019,22.25,23.25,20.6,21.5,4868,30,22.25
INDNIPPON,18-JUL-2019,390.6,392.25,385.6,390.85,3342,202,394.2
INDOCO,18-JUL-2019,165.15,165.95,160.0,160.05,3384,611,165.45
INDORAMA,18-JUL-2019,27.0,28.9,26.35,27.25,5067,75,27.5
INDOSOLAR,18-JUL-2019,0.95,1.0,0.9,0.95,65269,63,0.95
INDOSTAR,18-JUL-2019,355.05,355.05,348.0,350.1,16606,887,352.25
INDOTECH,18-JUL-2019,95.0,97.75,92.0,94.85,10132,125,95.0
INDOTHAI,18-JUL-2019,24.8,25.8,24.45,24.45,1119,113,25.25
INDOWIND,18-JUL-2019,4.15,4.15,3.6,3.7,48010,147,3.95
INDRAMEDCO,18-JUL-2019,36.5,37.2,36.5,36.65,18287,129,36.9
INDSWFTLAB,18-JUL-2019,31.0,31.9,30.8,31.1,18585,225,31.05
INDSWFTLTD,18-JUL-2019,4.1,4.1,3.8,3.95,10864,22,4.0
INDTERRAIN,18-JUL-2019,97.9,100.0,94.5,99.7,7667,289,97.9
INDUSINDBK,18-JUL-2019,1496.05,1503.0,1468.35,1471.45,2404071,77459,1501.25
INEOSSTYRO,18-JUL-2019,422.05,427.0,421.0,421.75,758,59,426.0
INFIBEAM,18-JUL-2019,42.65,42.65,41.85,42.0,773230,2421,42.65
INFOBEAN,18-JUL-2019,67.0,67.0,63.15,65.15,1256,41,64.1
INFRABEES,18-JUL-2019,332.5,332.5,328.9,329.2,484,31,333.14
INFRATEL,18-JUL-2019,264.0,264.75,261.5,263.15,1411051,21749,264.0
INFY,18-JUL-2019,789.05,798.5,786.2,792.7,6534471,148380,794.15
INGERRAND,18-JUL-2019,605.15,609.25,601.1,602.15,5778,508,606.8
INNOVANA,18-JUL-2019,265.1,265.1,265.1,265.1,400,1,275.0
INNOVATIVE,18-JUL-2019,17.2,17.75,16.05,17.75,12000,4,17.2
INOXLEISUR,18-JUL-2019,322.0,323.85,313.2,314.6,176724,2305,320.2
INOXWIND,18-JUL-2019,66.8,67.5,63.75,64.35,43840,923,66.8
INSECTICID,18-JUL-2019,680.75,686.95,676.9,680.75,31585,404,680.75
INSPIRISYS,18-JUL-2019,43.0,43.9,42.7,43.85,3715,79,43.8
INTELLECT,18-JUL-2019,271.9,272.9,255.65,266.6,2356571,7853,271.9
INTENTECH,18-JUL-2019,26.5,28.45,26.0,26.85,11056,67,26.7
INVENTURE,18-JUL-2019,12.2,12.95,12.2,12.75,293,12,12.9
IOB,18-JUL-2019,12.05,12.15,11.95,12.0,220866,651,12.1
IOC,18-JUL-2019,146.85,148.85,145.2,147.6,8934708,64997,146.85
IOLCP,18-JUL-2019,217.0,221.35,212.5,213.8,497030,8064,213.65
IPAPPM,18-JUL-2019,437.2,437.2,433.05,433.95,40470,3494,435.35
IPCALAB,18-JUL-2019,945.0,949.9,930.1,936.2,28858,4301,939.65
IPRU5008,18-JUL-2019,304.67,306.06,303.0,303.46,7901,44,306.08
IRB,18-JUL-2019,91.9,93.4,90.25,91.4,1123553,7808,91.95
