SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
IRBINVIT,18-JUL-2019,66.0,66.49,65.46,65.73,390000,42,66.02
IRCON,18-JUL-2019,391.35,391.45,386.1,386.8,21044,649,388.45
IREDA,18-JUL-2019,1109.71,1109.71,1109.71,1109.71,10,1,1116.0
IREDA,18-JUL-2019,1208.01,1208.01,1208.01,1208.01,15,1,1203.97
IREDA,18-JUL-2019,1185.0,1187.0,1185.0,1186.0,10,6,1175.0
IRFC,18-JUL-2019,1120.0,1135.99,1120.0,1132.99,1084,20,1122.0
IRFC,18-JUL-2019,1145.0,1145.0,1145.0,1145.0,80,2,1145.0
IRFC,18-JUL-2019,1248.0,1248.0,1200.0,1220.0,114,18,1221.0
IRFC,18-JUL-2019,1289.99,1289.99,1289.99,1289.99,10,1,1238.45
IRFC,18-JUL-2019,1165.0,1175.0,1165.0,1175.0,101,3,1170.0
IRFC,18-JUL-2019,1200.0,1224.4,1200.0,1221.58,220,7,1211.0
IRFC,18-JUL-2019,1194.0,1195.0,1190.0,1194.76,1736,23,1188.4
ISEC,18-JUL-2019,221.5,227.35,221.5,225.1,97498,2022,224.7
ISFT,18-JUL-2019,89.95,92.05,83.35,91.75,17884,380,87.7
ISMTLTD,18-JUL-2019,5.0,5.15,5.0,5.0,23833,37,5.0
ITC,18-JUL-2019,272.95,275.1,272.3,273.0,9096757,83228,272.9
ITDC,18-JUL-2019,227.6,229.0,215.0,216.15,24923,1211,229.5
ITDCEM,18-JUL-2019,91.0,91.75,88.3,91.3,78275,2248,91.85
ITI,18-JUL-2019,87.5,87.5,85.45,86.0,226791,2528,87.55
IVC,18-JUL-2019,3.75,3.9,3.65,3.7,129553,140,3.8
IVP,18-JUL-2019,83.5,83.5,79.0,79.95,439,13,80.45
IVRCLINFRA,18-JUL-2019,0.65,0.65,0.6,0.6,366536,103,0.65
IVZINGOLD,18-JUL-2019,3165.0,3165.0,3165.0,3165.0,1,1,3159.25
IZMO,18-JUL-2019,38.8,38.8,36.6,36.85,12734,230,39.0
J&KBANK,18-JUL-2019,39.2,39.35,38.25,38.35,280385,1489,39.2
JAGRAN,18-JUL-2019,97.45,99.0,96.3,98.45,23195,919,97.45
JAGSNPHARM,18-JUL-2019,23.75,24.1,23.4,24.0,4051,62,23.75
JAIBALAJI,18-JUL-2019,22.85,24.5,22.85,23.7,3897,26,23.75
JAICORPLTD,18-JUL-2019,97.0,97.4,94.0,95.25,564230,4380,97.95
JAINSTUDIO,18-JUL-2019,2.55,2.55,2.55,2.55,300,2,2.65
JAMNAAUTO,18-JUL-2019,46.1,46.4,45.0,45.25,267691,2422,45.95
JASH,18-JUL-2019,121.0,121.0,120.0,120.0,4800,4,122.0
JAYAGROGN,18-JUL-2019,166.0,168.7,157.6,158.2,14193,678,165.55
JAYBARMARU,18-JUL-2019,178.65,178.65,163.0,165.3,39980,1406,177.25
JAYNECOIND,18-JUL-2019,5.55,5.9,5.55,5.55,15935,52,5.8
JAYSREETEA,18-JUL-2019,51.05,51.35,50.5,50.7,11274,211,51.2
JBCHEPHARM,18-JUL-2019,372.0,380.0,369.05,370.0,20524,894,371.25
JBFIND,18-JUL-2019,11.5,11.5,10.75,10.85,52000,167,11.25
JBMA,18-JUL-2019,206.0,208.7,193.0,194.4,22026,829,206.55
JCHAC,18-JUL-2019,1634.95,1635.0,1571.25,1607.55,2474,284,1614.25
JETAIRWAYS,18-JUL-2019,48.4,49.6,44.9,44.9,366456,3113,47.25
JHS,18-JUL-2019,20.15,20.2,18.65,19.5,57220,243,19.75
JIKIND,18-JUL-2019,0.4,0.4,0.35,0.35,10700,17,0.4
JINDALPHOT,18-JUL-2019,18.2,18.8,17.9,17.9,7985,110,18.8
JINDALPOLY,18-JUL-2019,234.85,236.9,228.15,230.55,10425,601,236.15
JINDALSAW,18-JUL-2019,78.8,79.65,76.8,77.2,248157,2184,78.8
JINDALSTEL,18-JUL-2019,143.6,145.2,140.55,142.8,7243163,35261,144.45
JINDCOT,18-JUL-2019,2.2,2.2,2.15,2.2,14396,26,2.1
JINDRILL,18-JUL-2019,97.0,101.6,94.0,95.0,19301,385,100.95
JINDWORLD,18-JUL-2019,70.5,71.0,69.0,70.15,69913,431,70.5
JISLDVREQS,18-JUL-2019,17.6,18.0,17.6,17.75,8537,128,18.1
JISLJALEQS,18-JUL-2019,23.6,23.6,22.55,23.0,2253273,6730,23.6
JITFINFRA,18-JUL-2019,8.3,8.5,8.1,8.25,2468,16,8.5
JKCEMENT,18-JUL-2019,997.55,1000.85,972.9,976.35,30988,1979,990.9
JKIL,18-JUL-2019,151.3,151.3,143.0,144.0,55881,1328,149.8
JKLAKSHMI,18-JUL-2019,348.05,353.55,348.05,350.25,41568,1729,347.95
JKPAPER,18-JUL-2019,120.65,120.65,117.5,117.85,378635,4629,120.85
JKTYRE,18-JUL-2019,78.4,78.5,76.0,76.3,206864,2281,78.5
JMA,18-JUL-2019,27.95,27.95,27.35,27.85,208,10,27.5
JMCPROJECT,18-JUL-2019,129.0,131.2,125.65,129.0,34312,854,130.05
JMFINANCIL,18-JUL-2019,74.9,74.9,71.3,71.85,226504,3576,74.35
JMTAUTOLTD,18-JUL-2019,2.15,2.15,2.0,2.0,93100,38,2.1
JOCIL,18-JUL-2019,86.55,86.55,83.5,84.75,908,82,86.55
JPASSOCIAT,18-JUL-2019,2.7,2.75,2.6,2.65,3824013,1861,2.75
JPINFRATEC,18-JUL-2019,1.45,1.5,1.45,1.45,900005,283,1.5
JPOLYINVST,18-JUL-2019,19.65,19.75,19.0,19.25,838,16,18.85
JPPOWER,18-JUL-2019,2.2,2.2,2.0,2.0,955091,368,2.1
JSL,18-JUL-2019,31.5,31.55,30.7,31.0,142067,1306,31.5
JSLHISAR,18-JUL-2019,72.75,73.85,68.5,70.45,265277,3923,72.75
JSWENERGY,18-JUL-2019,72.4,72.4,70.85,71.75,538744,3792,71.85
JSWHL,18-JUL-2019,2845.55,2850.0,2840.0,2849.7,325,26,2856.3
JSWSTEEL,18-JUL-2019,270.0,270.75,264.9,266.1,3627824,38160,271.9
JSWSTEEL,18-JUL-2019,3.6,3.65,3.6,3.6,3855,17,3.6
JTEKTINDIA,18-JUL-2019,90.25,91.0,89.7,89.9,16359,289,90.55
JUBILANT,18-JUL-2019,465.25,468.15,451.45,453.7,207799,6422,468.25
JUBLFOOD,18-JUL-2019,1244.85,1271.0,1230.0,1245.85,902043,33999,1256.0
JUBLINDS,18-JUL-2019,85.7,89.9,83.05,83.7,3495,202,86.6
JUNIORBEES,18-JUL-2019,284.25,284.25,280.0,280.51,47693,825,282.45
JUSTDIAL,18-JUL-2019,750.0,768.35,747.0,759.9,2588386,49875,747.05
JVLAGRO,18-JUL-2019,1.5,1.5,1.45,1.5,35426,42,1.45
JYOTHYLAB,18-JUL-2019,162.45,163.0,157.0,160.0,37977,2658,163.05
KABRAEXTRU,18-JUL-2019,76.05,76.85,75.35,75.65,6795,75,76.75
KAJARIACER,18-JUL-2019,550.0,555.15,529.65,536.95,1181322,30320,556.9
KAKATCEM,18-JUL-2019,177.35,179.45,173.1,173.8,8643,316,178.45
KALPATPOWR,18-JUL-2019,514.9,517.95,509.95,510.6,32884,2117,513.75
KALYANIFRG,18-JUL-2019,212.05,217.4,210.05,211.1,240,10,212.05
KAMATHOTEL,18-JUL-2019,41.7,41.7,40.0,40.6,12450,171,40.85
KAMDHENU,18-JUL-2019,153.0,153.0,148.45,149.85,11877,141,151.35
KANANIIND,18-JUL-2019,3.8,4.0,3.8,3.95,360,5,4.0
KANORICHEM,18-JUL-2019,54.15,54.65,52.65,53.25,9301,227,54.5
KANSAINER,18-JUL-2019,435.0,436.55,419.85,423.8,55077,3062,433.3
KAPSTON,18-JUL-2019,110.25,110.25,86.15,94.05,3600,3,94.25
KARDA,18-JUL-2019,203.0,204.15,194.0,194.95,22462,535,203.9
KARMAENG,18-JUL-2019,13.7,14.45,13.15,13.6,982,14,13.55
KARURVYSYA,18-JUL-2019,68.5,68.65,67.0,67.4,261974,2763,68.2
KAUSHALYA,18-JUL-2019,0.5,0.5,0.5,0.5,5151,8,0.55
KAVVERITEL,18-JUL-2019,3.3,3.6,3.3,3.5,1655,11,3.45
KAYA,18-JUL-2019,509.5,510.0,492.0,495.9,3599,376,508.35
KCP,18-JUL-2019,80.65,81.35,78.15,80.25,86091,679,80.5
KCPSUGIND,18-JUL-2019,14.55,14.7,14.1,14.15,39254,169,14.5
KDDL,18-JUL-2019,386.1,413.0,385.0,391.75,854,73,393.6
KEC,18-JUL-2019,320.7,323.5,316.0,318.75,102887,3464,322.9
KECL,18-JUL-2019,12.35,12.4,12.05,12.25,25517,123,12.1
KEERTI,18-JUL-2019,72.5,72.5,72.5,72.5,2000,1,76.25
KEI,18-JUL-2019,466.4,473.0,456.0,458.2,53504,1751,466.1
KELLTONTEC,18-JUL-2019,25.5,25.5,23.6,23.85,98960,263,24.15
KERNEX,18-JUL-2019,25.25,26.0,25.25,25.85,2256,18,26.45
KESARENT,18-JUL-2019,34.05,36.4,34.05,34.6,2028,36,35.75
KESORAMIND,18-JUL-2019,62.5,64.4,62.5,62.8,90697,1051,62.9
KEYFINSERV,18-JUL-2019,42.35,42.35,42.35,42.35,45,1,42.4
KGL,18-JUL-2019,0.8,0.8,0.7,0.7,2105949,193,0.75
KHADIM,18-JUL-2019,267.0,272.55,261.05,263.6,2074,272,271.05
KHAITANELE,18-JUL-2019,1.6,1.6,1.55,1.6,2180,6,1.6
KHAITANLTD,18-JUL-2019,22.25,22.8,20.65,21.5,1519,50,23.9
KICL,18-JUL-2019,1761.25,1786.75,1742.15,1766.35,679,100,1767.75
KILITCH,18-JUL-2019,117.3,122.7,114.0,117.5,34790,1231,120.95
KINGFA,18-JUL-2019,610.1,625.55,606.6,609.55,617,103,614.1
KIOCL,18-JUL-2019,120.0,121.7,118.05,118.55,3755,154,119.2
KIRIINDUS,18-JUL-2019,526.65,530.0,509.0,511.9,79766,2898,522.3
KIRLOSBROS,18-JUL-2019,182.9,183.95,173.6,178.95,37181,1896,183.95
KIRLOSENG,18-JUL-2019,192.95,192.95,187.5,190.05,8989,510,193.35
KIRLOSIND,18-JUL-2019,775.0,790.35,770.0,782.95,168,36,778.2
KITEX,18-JUL-2019,93.35,95.05,93.15,93.8,19333,329,94.0
KKCL,18-JUL-2019,1051.0,1077.0,1031.0,1048.05,569,169,1070.8
KMSUGAR,18-JUL-2019,7.55,7.6,7.4,7.45,36386,148,7.5
KNRCON,18-JUL-2019,280.0,280.0,270.25,275.75,82845,3387,282.0
KOHINOOR,18-JUL-2019,17.5,17.5,16.5,16.8,40506,283,17.1
KOKUYOCMLN,18-JUL-2019,73.05,74.95,71.8,73.65,37610,286,73.3
KOLTEPATIL,18-JUL-2019,249.6,249.85,242.6,245.65,62308,1706,249.65
KOPRAN,18-JUL-2019,35.75,35.75,34.25,34.75,29415,357,35.75
KOTAKBANK,18-JUL-2019,1531.35,1543.25,1526.2,1538.25,2266820,59293,1534.6
KOTAKBKETF,18-JUL-2019,315.0,315.0,312.2,312.96,345911,206,315.58
KOTAKGOLD,18-JUL-2019,304.0,305.5,303.25,305.05,11621,273,301.4
KOTAKNIFTY,18-JUL-2019,120.0,120.85,119.95,120.37,100264,192,120.83
KOTAKNV20,18-JUL-2019,56.6,57.75,56.29,56.49,15227,155,56.74
KOTAKPSUBK,18-JUL-2019,310.0,314.99,305.11,306.0,1891,90,315.47
KOTARISUG,18-JUL-2019,10.05,10.35,9.8,9.8,13735,77,10.3
KOTHARIPET,18-JUL-2019,17.55,18.6,17.35,17.85,26344,130,17.6
KOTHARIPRO,18-JUL-2019,72.9,72.9,68.05,68.7,18265,231,69.8
KPITTECH,18-JUL-2019,87.05,88.15,85.0,86.2,114457,2308,88.05
KPRMILL,18-JUL-2019,589.85,595.0,589.85,594.05,11452,355,592.6
KRBL,18-JUL-2019,218.0,218.0,209.0,210.05,193270,3213,214.35
KREBSBIO,18-JUL-2019,75.0,75.0,72.5,73.4,3667,12,73.05
KRIDHANINF,18-JUL-2019,13.3,13.95,13.3,13.3,45091,214,13.95
KRISHANA,18-JUL-2019,55.0,55.0,55.0,55.0,20000,1,54.7
KSB,18-JUL-2019,680.0,683.95,665.95,668.35,3767,286,684.85
KSCL,18-JUL-2019,434.0,434.0,412.55,415.8,80974,5332,430.6
KSERASERA,18-JUL-2019,0.15,0.15,0.1,0.1,1090992,99,0.1
KSHITIJPOL,18-JUL-2019,24.65,25.25,24.65,25.25,8000,2,30.8
KSK,18-JUL-2019,0.7,0.7,0.65,0.65,337628,128,0.65
KSL,18-JUL-2019,195.05,198.85,192.0,192.8,23257,959,195.85
KTIL,18-JUL-2019,40.7,42.2,39.85,39.95,7983,183,41.9
KTKBANK,18-JUL-2019,99.4,99.45,96.4,96.7,1327519,11982,99.4
KWALITY,18-JUL-2019,3.55,3.7,3.45,3.5,584733,729,3.55
L&TFH,18-JUL-2019,121.8,122.25,116.8,117.2,8598183,47227,122.4
L&TFINANCE,18-JUL-2019,1032.0,1032.0,1030.0,1031.6,113,5,1031.0
L&TFINANCE,18-JUL-2019,1035.0,1035.0,1035.0,1035.0,50,1,1035.0
L&TFINANCE,18-JUL-2019,1046.0,1050.0,1046.0,1047.0,375,9,1055.0
L&TFINANCE,18-JUL-2019,1025.0,1025.0,1025.0,1025.0,1895,6,1024.95
L&TFINANCE,18-JUL-2019,1038.0,1038.0,1035.7,1036.46,400,7,1040.0
L&TFINANCE,18-JUL-2019,1036.0,1036.0,1036.0,1036.0,45,2,1038.5
L&TFINANCE,18-JUL-2019,1025.0,1025.0,1025.0,1025.0,56,4,1025.0
L&TFINANCE,18-JUL-2019,1065.0,1070.0,1063.0,1064.73,228,9,1028.25
L&TINFRA,18-JUL-2019,1013.0,1015.0,1013.0,1015.0,30,2,1012.61
L&TINFRA,18-JUL-2019,1831.0,1840.2,1831.0,1840.2,50,5,1831.0
L&TINFRA,18-JUL-2019,1013.01,1013.01,1013.01,1013.01,99,3,1008.5
L&TINFRA,18-JUL-2019,1805.0,1813.95,1805.0,1810.0,180,6,1805.69
L&TINFRA,18-JUL-2019,997.01,997.01,997.01,997.01,40,2,993.12
L&TINFRA,18-JUL-2019,1875.0,1890.0,1875.0,1883.08,305,17,1882.31
LAGNAM,18-JUL-2019,13.6,13.6,13.6,13.6,3000,1,14.1
LAKSHVILAS,18-JUL-2019,63.7,65.25,62.6,63.0,711480,3749,64.15
LALPATHLAB,18-JUL-2019,1092.0,1131.0,1072.65,1117.2,37913,5857,1092.9
LAMBODHARA,18-JUL-2019,36.85,36.85,34.55,36.05,8127,215,36.75
LAOPALA,18-JUL-2019,198.5,201.0,194.55,195.85,10917,580,199.95
LASA,18-JUL-2019,10.6,11.1,10.6,11.1,21917,132,10.6
LAURUSLABS,18-JUL-2019,355.0,358.95,350.0,350.25,14760,651,356.5
LAXMIMACH,18-JUL-2019,4576.0,4718.0,4559.55,4664.95,2434,939,4575.7
LEEL,18-JUL-2019,7.35,7.35,6.65,6.65,39716,152,7.0
LEMONTREE,18-JUL-2019,64.95,64.95,64.1,64.55,125848,1430,64.8
LFIC,18-JUL-2019,59.85,61.9,57.45,61.9,109,5,60.4
LGBBROSLTD,18-JUL-2019,294.95,298.95,265.0,270.15,28519,1430,294.95
LGBFORGE,18-JUL-2019,3.15,3.25,3.0,3.1,16629,54,3.15
LIBAS,18-JUL-2019,50.0,50.3,48.95,48.95,12000,4,51.5
LIBERTSHOE,18-JUL-2019,108.2,108.9,105.5,105.8,34880,638,108.45
LICHSGFIN,18-JUL-2019,550.0,550.0,532.0,533.95,1412175,48826,550.1
LICNETFGSC,18-JUL-2019,19.98,20.0,19.55,19.57,984,22,19.98
LICNETFN50,18-JUL-2019,122.3,122.3,119.75,119.75,15,5,120.4
LICNETFSEN,18-JUL-2019,455.2,482.0,455.2,482.0,2,2,470.65
LICNFNHGP,18-JUL-2019,122.2,122.2,120.1,121.95,8,3,122.25
LINCOLN,18-JUL-2019,154.0,157.0,154.0,155.85,3703,146,156.05
LINCPEN,18-JUL-2019,199.8,206.0,194.0,195.3,1156,94,197.8
LINDEINDIA,18-JUL-2019,500.0,506.9,500.0,503.6,6574,318,503.6
LIQUIDBEES,18-JUL-2019,1000.0,1000.01,999.99,1000.0,585705,3145,1000.0
LIQUIDETF,18-JUL-2019,1000.04,1000.04,999.99,1000.0,7689,45,1000.0
LOKESHMACH,18-JUL-2019,44.55,46.15,43.6,44.2,18497,239,44.9
LOTUSEYE,18-JUL-2019,19.4,19.8,18.6,18.8,1083,23,19.05
LOVABLE,18-JUL-2019,68.5,68.9,66.0,66.9,7959,269,68.85
LPDC,18-JUL-2019,2.4,2.4,2.4,2.4,2604,6,2.4
LSIL,18-JUL-2019,0.55,0.55,0.5,0.5,824470,117,0.55
LT,18-JUL-2019,1444.8,1454.95,1432.0,1435.2,2342881,145136,1455.45
LTI,18-JUL-2019,1618.95,1638.5,1573.25,1576.25,138663,12678,1618.6
LTTS,18-JUL-2019,1670.0,1670.0,1640.0,1660.45,39459,4187,1662.85
LUMAXIND,18-JUL-2019,1190.0,1190.0,1137.0,1140.8,1222,327,1176.0
LUMAXTECH,18-JUL-2019,96.0,98.0,91.5,92.35,21758,616,96.8
LUPIN,18-JUL-2019,772.4,775.0,752.7,756.15,687673,23382,771.95
LUXIND,18-JUL-2019,1113.0,1125.0,1100.45,1118.8,43977,1671,1112.7
LYKALABS,18-JUL-2019,20.65,21.5,20.45,20.65,3934,45,20.75
LYPSAGEMS,18-JUL-2019,4.7,4.9,4.55,4.6,7390,31,4.7
M&M,18-JUL-2019,613.9,616.45,595.0,597.4,4915489,100673,617.95
M&MFIN,18-JUL-2019,384.4,384.85,375.6,377.4,736939,17280,384.0
M&MFIN,18-JUL-2019,1010.1,1011.4,1010.1,1010.79,259,7,1008.3
M100,18-JUL-2019,17.89,17.9,17.6,17.61,28488,129,17.87
M15RD,18-JUL-2019,6.3,6.3,6.3,6.3,500,1,6.31
M50,18-JUL-2019,114.07,114.07,112.66,113.55,159,14,113.25
MAANALU,18-JUL-2019,77.5,78.45,74.5,75.3,2981,103,77.45
MACPOWER,18-JUL-2019,120.0,120.0,115.0,120.0,2500,5,122.05
MADHAV,18-JUL-2019,34.3,35.0,32.0,34.35,1017,33,34.3
MADHUCON,18-JUL-2019,5.3,5.5,5.25,5.4,27219,53,5.5
MADRASFERT,18-JUL-2019,22.9,22.95,21.7,21.9,133688,792,22.9
MAGADSUGAR,18-JUL-2019,114.15,118.0,110.1,110.35,35569,439,115.85
MAGMA,18-JUL-2019,95.0,95.5,86.9,87.75,317582,4094,95.65
MAGNUM,18-JUL-2019,4.55,4.55,4.55,4.55,200,1,4.6
MAHABANK,18-JUL-2019,15.85,15.85,15.5,15.5,176335,653,15.85
MAHAPEXLTD,18-JUL-2019,84.55,84.55,84.55,84.55,14,1,89.0
MAHASTEEL,18-JUL-2019,149.85,149.85,142.5,143.3,2277,42,145.7
MAHESHWARI,18-JUL-2019,250.0,263.15,250.0,260.95,27415,181,258.9
MAHINDCIE,18-JUL-2019,218.95,219.9,215.05,218.65,47731,2018,218.95
MAHLIFE,18-JUL-2019,415.0,420.7,398.35,401.65,73185,3310,419.7
MAHLOG,18-JUL-2019,452.8,456.5,446.45,449.2,22460,671,452.75
MAHSCOOTER,18-JUL-2019,4225.0,4228.05,4150.0,4183.6,1354,472,4205.7
MAHSEAMLES,18-JUL-2019,428.2,436.1,424.0,434.65,7407,805,430.3
MAITHANALL,18-JUL-2019,537.9,538.95,506.6,509.6,17991,1901,533.75
MAJESCO,18-JUL-2019,545.0,548.8,529.9,530.8,33605,1293,549.1
MALUPAPER,18-JUL-2019,20.2,20.25,19.55,19.7,1815,22,20.2
MAN50ETF,18-JUL-2019,117.4,117.4,116.5,116.6,245,6,117.7
MANAKALUCO,18-JUL-2019,5.45,5.5,5.25,5.4,1736,20,5.45
MANAKCOAT,18-JUL-2019,4.1,4.1,3.95,4.0,5822,20,4.1
MANAKSIA,18-JUL-2019,35.3,36.15,34.55,34.85,3117,104,35.9
MANAKSTEEL,18-JUL-2019,16.4,16.65,16.4,16.4,2215,28,16.45
MANALIPETC,18-JUL-2019,23.5,23.5,22.2,22.55,114834,597,23.2
MANAPPURAM,18-JUL-2019,133.65,133.65,128.6,129.25,4135402,16897,134.05
MANGALAM,18-JUL-2019,37.1,37.1,37.1,37.1,6764,41,35.35
MANGCHEFER,18-JUL-2019,33.45,33.8,32.75,33.35,20912,211,33.45
MANGLMCEM,18-JUL-2019,243.2,243.2,234.0,235.4,6074,302,241.25
MANGTIMBER,18-JUL-2019,8.9,9.7,8.85,9.25,4242,21,9.3
MANINDS,18-JUL-2019,48.5,48.5,46.5,47.75,27730,445,48.8
MANINFRA,18-JUL-2019,27.95,27.95,26.5,26.7,103526,689,27.95
MANPASAND,18-JUL-2019,33.5,33.8,31.6,31.6,770983,3877,33.25
MANUGRAPH,18-JUL-2019,16.85,16.85,16.2,16.45,1369,29,16.75
MARALOVER,18-JUL-2019,18.5,19.45,18.5,18.5,29218,46,18.75
MARATHON,18-JUL-2019,86.55,86.8,83.55,84.95,9755,128,87.5
MARICO,18-JUL-2019,371.0,373.15,369.15,370.35,1067632,27411,372.4
MARINE,18-JUL-2019,101.75,102.5,99.0,99.0,12000,6,102.5
MARKSANS,18-JUL-2019,18.25,18.35,17.6,17.75,507560,1723,18.25
MARUTI,18-JUL-2019,6054.4,6055.7,5857.5,5882.35,1097857,105839,6075.7
MASFIN,18-JUL-2019,596.6,608.85,594.0,596.3,2064,218,608.75
MASKINVEST,18-JUL-2019,40.0,40.0,40.0,40.0,1,1,40.8
MASTEK,18-JUL-2019,458.0,462.0,454.95,455.2,13529,637,458.65
MATRIMONY,18-JUL-2019,603.95,604.0,586.2,589.75,615,35,604.35
MAWANASUG,18-JUL-2019,41.9,42.3,40.25,40.45,114814,839,42.2
MAXINDIA,18-JUL-2019,63.75,63.75,62.45,63.0,131730,438,63.1
MAXVIL,18-JUL-2019,39.0,40.1,38.8,39.2,15908,249,40.3
MAYURUNIQ,18-JUL-2019,265.45,265.45,256.95,258.3,11794,624,263.15
MAZDA,18-JUL-2019,396.0,402.0,390.0,392.6,389,63,395.8
MBECL,18-JUL-2019,2.45,2.5,2.4,2.4,9954,26,2.5
MBLINFRA,18-JUL-2019,6.45,6.65,6.2,6.5,35058,80,6.5
MCDHOLDING,18-JUL-2019,17.0,17.7,16.55,17.15,6993,79,17.2
MCDOWELL-N,18-JUL-2019,596.85,609.5,594.0,601.85,2394106,59877,596.85
MCL,18-JUL-2019,240.3,250.0,233.0,245.25,26400,11,240.45
MCLEODRUSS,18-JUL-2019,13.95,13.95,12.65,12.65,988124,1792,13.3
MCX,18-JUL-2019,855.25,877.8,841.3,871.15,1136811,29452,854.05
MDL,18-JUL-2019,23.0,23.0,23.0,23.0,2000,1,23.0
MEGASOFT,18-JUL-2019,7.0,7.05,7.0,7.05,1298,6,7.15
MEGH,18-JUL-2019,59.8,60.2,57.0,57.15,601087,4221,59.7
MELSTAR,18-JUL-2019,1.5,1.5,1.5,1.5,8,1,1.5
MENONBE,18-JUL-2019,70.5,71.85,68.0,68.7,15425,334,70.4
