SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
MEP,18-JUL-2019,32.0,38.9,31.5,33.45,2861749,11753,33.35
MERCATOR,18-JUL-2019,2.0,2.0,2.0,2.0,104568,75,1.95
METALFORGE,18-JUL-2019,7.8,7.8,7.8,7.8,1375,13,8.2
METKORE,18-JUL-2019,0.35,0.45,0.35,0.35,1110,6,0.4
METROPOLIS,18-JUL-2019,1035.05,1050.0,1025.0,1026.75,15555,2718,1038.95
MFSL,18-JUL-2019,428.0,432.3,418.85,422.35,406018,6374,427.55
MGL,18-JUL-2019,799.95,802.0,789.25,792.3,151314,9125,800.2
MHHL,18-JUL-2019,17.1,17.1,17.05,17.05,6000,2,17.9
MHRIL,18-JUL-2019,227.25,231.55,226.5,227.3,36239,530,228.7
MIC,18-JUL-2019,0.65,0.75,0.65,0.65,72938,34,0.7
MIDHANI,18-JUL-2019,120.25,121.5,117.0,118.25,32845,642,120.25
MIL,18-JUL-2019,13.3,13.3,13.3,13.3,2252,17,12.7
MILTON,18-JUL-2019,11.2,11.2,11.2,11.2,8000,2,11.75
MINDACORP,18-JUL-2019,107.95,107.95,101.45,102.85,572215,1732,107.0
MINDAIND,18-JUL-2019,313.0,315.0,294.7,297.9,123501,7107,315.5
MINDTECK,18-JUL-2019,38.8,39.9,37.5,37.9,3448,78,38.05
MINDTREE,18-JUL-2019,695.4,726.25,670.95,690.65,12637247,260568,750.7
MIRCELECTR,18-JUL-2019,15.65,16.0,13.7,14.45,222242,853,15.65
MIRZAINT,18-JUL-2019,64.9,64.95,62.3,62.95,76224,876,64.9
MITTAL,18-JUL-2019,103.5,103.5,103.5,103.5,5000,1,103.0
MKPL,18-JUL-2019,71.8,71.85,71.8,71.8,10000,5,71.5
MMFL,18-JUL-2019,424.9,430.0,390.0,418.7,15891,1046,417.75
MMP,18-JUL-2019,161.2,161.25,161.1,161.25,1800,3,163.0
MMTC,18-JUL-2019,22.55,22.65,22.2,22.25,282415,1181,22.55
MOHITIND,18-JUL-2019,5.8,5.8,5.55,5.7,218,12,5.75
MOHOTAIND,18-JUL-2019,16.25,17.95,16.25,17.9,27752,75,17.1
MOIL,18-JUL-2019,149.85,149.85,147.9,148.2,37092,889,149.15
MOKSH,18-JUL-2019,19.6,19.6,19.6,19.6,6000,2,19.5
MOLDTECH,18-JUL-2019,52.95,53.2,52.25,52.3,4654,57,53.1
MOLDTKPAC,18-JUL-2019,262.9,263.95,257.05,261.85,8111,435,256.2
MONSANTO,18-JUL-2019,2209.0,2209.0,2121.0,2129.6,2184,526,2184.5
MONTECARLO,18-JUL-2019,287.8,287.8,280.0,280.55,6181,347,287.8
MORARJEE,18-JUL-2019,10.9,11.3,10.5,10.65,4750,47,11.1
MOREPENLAB,18-JUL-2019,17.4,17.45,16.85,16.9,238538,799,17.25
MOTHERSUMI,18-JUL-2019,118.3,118.3,115.15,116.5,4790366,34073,118.45
MOTILALOFS,18-JUL-2019,645.1,649.9,620.75,624.75,26896,2208,646.8
MOTOGENFIN,18-JUL-2019,42.5,42.5,42.5,42.5,465,4,42.5
MPHASIS,18-JUL-2019,921.95,940.9,915.25,933.95,186943,6715,919.3
MPSLTD,18-JUL-2019,556.8,562.0,538.3,553.5,7959,637,560.85
MPTODAY,18-JUL-2019,32.55,32.55,32.55,32.55,2000,1,34.25
MRF,18-JUL-2019,56005.0,56252.75,55406.05,55538.4,3075,1677,56004.7
MRO-TEK,18-JUL-2019,27.55,28.75,26.25,28.45,1078,26,27.5
MRPL,18-JUL-2019,59.4,59.6,57.75,58.0,279212,3302,59.4
MSPL,18-JUL-2019,6.6,6.6,6.05,6.3,3355,57,6.6
MSTCLTD,18-JUL-2019,96.0,96.0,91.55,93.0,72249,756,96.3
MTEDUCARE,18-JUL-2019,31.6,33.2,31.05,32.5,38770,327,32.8
MTNL,18-JUL-2019,7.5,7.55,7.2,7.25,854778,1321,7.5
MUKANDENGG,18-JUL-2019,17.65,18.8,15.4,15.95,90876,624,17.45
MUKANDLTD,18-JUL-2019,34.0,36.6,33.8,35.15,38506,349,34.25
MUKANDLTD,18-JUL-2019,5.5,6.0,5.5,6.0,42,3,6.1
MUKTAARTS,18-JUL-2019,36.05,36.05,35.0,35.15,2523,52,35.95
MUNJALAU,18-JUL-2019,37.4,37.6,36.1,36.25,32254,386,37.55
MUNJALSHOW,18-JUL-2019,138.4,141.0,135.0,135.75,12986,540,138.4
MURUDCERA,18-JUL-2019,16.65,16.95,16.3,16.65,16559,165,16.55
MUTHOOTCAP,18-JUL-2019,601.05,601.05,560.3,569.05,11547,831,601.3
MUTHOOTFIN,18-JUL-2019,632.2,635.05,623.25,625.95,439237,14625,633.5
MVL,18-JUL-2019,0.2,0.2,0.15,0.15,197752,45,0.2
N100,18-JUL-2019,541.48,541.48,531.11,537.53,13907,339,541.47
NABARD,18-JUL-2019,1155.0,1159.95,1155.0,1159.95,3195,17,1164.0
NACLIND,18-JUL-2019,28.85,29.25,28.25,28.7,15630,86,29.05
NAGAFERT,18-JUL-2019,5.15,5.25,4.9,4.9,189234,325,5.15
NAGAROIL,18-JUL-2019,0.25,0.3,0.2,0.25,972086,179,0.25
NAGREEKCAP,18-JUL-2019,8.35,8.35,6.65,7.4,6313,82,7.7
NAGREEKEXP,18-JUL-2019,17.4,17.4,16.5,16.8,782,14,17.0
NAHARCAP,18-JUL-2019,74.0,74.0,72.2,72.2,552,26,74.1
NAHARINDUS,18-JUL-2019,29.8,30.2,29.2,30.0,8627,87,30.15
NAHARPOLY,18-JUL-2019,33.0,33.0,30.2,30.9,6617,54,32.15
NAHARSPING,18-JUL-2019,65.1,65.1,63.65,64.05,6372,70,65.2
NATCOPHARM,18-JUL-2019,517.0,519.4,508.35,511.85,76328,4533,516.8
NATHBIOGEN,18-JUL-2019,394.95,395.0,385.0,388.55,5571,342,395.9
NATIONALUM,18-JUL-2019,47.2,47.45,46.35,46.45,5467934,12206,47.5
NATNLSTEEL,18-JUL-2019,2.9,3.05,2.85,3.0,1411,10,2.95
NAUKRI,18-JUL-2019,2239.0,2259.0,2210.1,2215.75,41448,6876,2242.8
NAVINFLUOR,18-JUL-2019,620.0,628.9,600.1,606.6,33660,3093,624.45
NAVKARCORP,18-JUL-2019,24.85,24.9,24.0,24.2,86521,699,25.0
NAVNETEDUL,18-JUL-2019,105.0,106.85,102.3,105.45,18607,627,105.15
NBCC,18-JUL-2019,54.05,54.25,51.85,52.1,8225962,22110,54.15
NBIFIN,18-JUL-2019,1372.0,1393.0,1372.0,1390.0,917,32,1390.75
NBVENTURES,18-JUL-2019,96.0,96.75,92.5,93.7,62032,1496,96.8
NCC,18-JUL-2019,83.0,83.1,80.3,80.7,8009228,30389,83.1
NCLIND,18-JUL-2019,126.85,126.85,121.65,122.5,10323,197,123.8
NDGL,18-JUL-2019,630.0,632.0,621.0,622.35,74,8,654.45
NDL,18-JUL-2019,35.55,35.55,33.4,33.7,19912,365,34.95
NDTV,18-JUL-2019,34.05,34.3,34.0,34.25,3333,90,34.25
NECCLTD,18-JUL-2019,5.8,5.85,5.5,5.55,25495,93,5.8
NECLIFE,18-JUL-2019,14.55,14.55,13.5,14.1,85067,381,14.55
NELCAST,18-JUL-2019,45.55,45.9,43.0,43.4,31369,360,45.8
NELCO,18-JUL-2019,288.65,289.0,283.5,284.45,21424,704,287.9
NEOGEN,18-JUL-2019,348.8,349.85,345.0,345.25,11714,437,347.15
NESCO,18-JUL-2019,553.0,560.95,552.45,554.8,8260,706,552.6
NESTLEIND,18-JUL-2019,11726.8,11743.6,11542.5,11596.75,47394,15287,11695.4
NETF,18-JUL-2019,117.3,117.33,117.0,117.06,100,5,118.0
NETWORK18,18-JUL-2019,24.6,24.6,22.7,23.25,251757,1494,24.55
NEULANDLAB,18-JUL-2019,524.1,526.4,510.0,513.4,3492,309,525.0
NEWGEN,18-JUL-2019,301.95,304.85,294.05,295.8,17890,1350,298.35
NEXTMEDIA,18-JUL-2019,13.5,14.25,12.55,12.75,8046,54,13.6
NFL,18-JUL-2019,34.3,34.5,33.5,33.7,232116,1546,34.35
NH,18-JUL-2019,229.5,229.5,223.0,224.4,8870,627,225.85
NHAI,18-JUL-2019,1127.4,1129.5,1126.1,1127.02,4383,37,1128.5
NHAI,18-JUL-2019,1219.0,1229.0,1219.0,1228.0,4221,27,1229.29
NHAI,18-JUL-2019,1180.0,1190.0,1180.0,1190.0,500,6,1200.99
NHAI,18-JUL-2019,1240.0,1248.0,1239.98,1248.0,485,5,1237.5
NHAI,18-JUL-2019,1250.0,1259.0,1250.0,1258.85,1046,35,1251.29
NHAI,18-JUL-2019,1152.0,1158.0,1152.0,1153.02,3299,77,1153.0
NHAI,18-JUL-2019,1197.0,1199.9,1196.0,1199.9,1401,14,1197.15
NHBTF2014,18-JUL-2019,6700.0,6700.0,6672.0,6672.0,11,2,6700.0
NHBTF2023,18-JUL-2019,6180.0,6180.0,6180.0,6180.0,11,3,6200.0
NHPC,18-JUL-2019,23.6,23.85,23.35,23.4,1202199,2871,23.8
NHPC,18-JUL-2019,1285.0,1285.0,1271.7,1282.0,252,4,1289.0
NIACL,18-JUL-2019,134.45,134.45,131.55,132.0,46063,1440,134.5
NIBL,18-JUL-2019,8.7,8.9,8.25,8.5,29067,168,9.0
NIFTYBEES,18-JUL-2019,1232.0,1233.49,1223.17,1225.57,20157,939,1232.71
NIFTYEES,18-JUL-2019,15016.0,15016.0,15016.0,15016.0,1,1,14351.0
NIITLTD,18-JUL-2019,99.2,100.35,98.75,99.4,141456,3363,100.05
NIITTECH,18-JUL-2019,1343.6,1350.5,1337.7,1342.45,433600,21638,1345.9
NILAINFRA,18-JUL-2019,6.05,6.05,5.75,5.8,230734,335,6.05
NILASPACES,18-JUL-2019,1.85,1.85,1.75,1.75,68127,45,1.8
NILKAMAL,18-JUL-2019,1134.95,1136.3,1110.2,1115.15,8546,1318,1133.4
NIPPOBATRY,18-JUL-2019,444.9,450.0,440.0,441.3,298,62,438.45
NITCO,18-JUL-2019,30.3,30.3,29.1,29.4,40378,504,30.6
NITESHEST,18-JUL-2019,2.05,2.1,2.0,2.0,17434,43,2.05
NITINFIRE,18-JUL-2019,0.55,0.55,0.5,0.5,102441,47,0.5
NITINSPIN,18-JUL-2019,68.45,68.45,66.0,66.25,15093,238,67.15
NITIRAJ,18-JUL-2019,97.0,98.85,97.0,98.0,3600,3,99.0
NKIND,18-JUL-2019,32.6,32.6,32.6,32.6,1,1,32.6
NLCINDIA,18-JUL-2019,62.7,62.95,61.0,61.25,671382,7578,62.7
NMDC,18-JUL-2019,115.5,116.2,113.4,114.65,7306141,29633,114.0
NOCIL,18-JUL-2019,104.6,105.0,100.3,100.9,270112,3730,103.95
NOIDATOLL,18-JUL-2019,3.5,3.75,3.35,3.55,36957,119,3.45
NRAIL,18-JUL-2019,169.7,169.7,161.0,161.65,9743,639,169.25
NRBBEARING,18-JUL-2019,130.0,132.55,126.5,127.3,39506,1165,128.25
NSIL,18-JUL-2019,1001.0,1004.5,991.0,996.75,222,35,1001.65
NTL,18-JUL-2019,0.5,0.5,0.5,0.5,10215,4,0.55
NTPC,18-JUL-2019,130.1,130.95,126.4,127.05,18049102,86550,129.1
NTPC,18-JUL-2019,1181.0,1181.0,1181.0,1181.0,30,2,1181.0
NTPC,18-JUL-2019,1320.02,1339.9,1320.02,1333.6,53,6,1330.09
NTPC,18-JUL-2019,13.04,13.09,13.04,13.09,17200,55,13.05
NTPC,18-JUL-2019,1200.0,1200.0,1200.0,1200.0,204,3,1220.0
NUCLEUS,18-JUL-2019,321.5,322.1,304.05,309.9,12305,466,321.5
OAL,18-JUL-2019,185.55,201.2,185.55,198.85,845,34,201.0
OBEROIRLTY,18-JUL-2019,560.0,579.95,559.2,569.6,550036,38325,560.7
OCCL,18-JUL-2019,1129.85,1145.45,1120.0,1129.2,4365,304,1118.6
OFSS,18-JUL-2019,3305.2,3387.25,3305.2,3350.15,14982,2738,3324.85
OIL,18-JUL-2019,171.25,172.25,162.75,163.25,3011905,28813,170.5
OILCOUNTUB,18-JUL-2019,7.35,7.75,7.3,7.55,228536,85,7.4
OISL,18-JUL-2019,9.55,9.75,9.0,9.75,340388,738,9.3
OLECTRA,18-JUL-2019,187.25,190.0,185.4,187.75,15839,509,189.6
OMAXAUTO,18-JUL-2019,46.25,48.0,45.5,47.4,8342,148,46.85
OMAXE,18-JUL-2019,200.0,200.9,199.35,199.45,203243,3411,199.7
OMKARCHEM,18-JUL-2019,6.4,6.55,6.2,6.55,57848,151,6.25
OMMETALS,18-JUL-2019,18.0,18.55,17.25,17.9,22168,118,18.1
ONELIFECAP,18-JUL-2019,6.5,6.5,6.2,6.2,200,3,6.5
ONEPOINT,18-JUL-2019,25.45,25.9,20.5,23.4,14620,287,24.25
ONGC,18-JUL-2019,149.95,150.8,143.05,143.4,15971004,125567,149.9
ONMOBILE,18-JUL-2019,29.0,29.4,27.75,27.85,76076,527,29.0
ONWARDTEC,18-JUL-2019,66.7,67.85,64.0,64.4,6272,236,67.1
OPTIEMUS,18-JUL-2019,64.35,64.4,62.9,63.35,80992,244,62.55
OPTOCIRCUI,18-JUL-2019,4.3,4.4,4.15,4.2,172471,374,4.35
ORBTEXP,18-JUL-2019,114.75,114.75,109.2,110.45,2027,62,109.9
ORCHIDPHAR,18-JUL-2019,6.6,6.7,6.6,6.6,45060,61,6.9
ORICONENT,18-JUL-2019,19.7,20.0,18.35,18.6,76350,339,19.45
ORIENTABRA,18-JUL-2019,17.8,18.05,17.1,17.45,7054,94,17.8
ORIENTALTL,18-JUL-2019,12.9,13.35,12.8,13.0,50894,111,13.0
ORIENTBANK,18-JUL-2019,84.2,84.95,81.25,81.75,1174955,5701,84.35
ORIENTBELL,18-JUL-2019,130.1,133.0,128.5,129.55,4873,214,131.35
ORIENTCEM,18-JUL-2019,107.5,108.75,105.15,106.1,47284,1108,107.75
ORIENTELEC,18-JUL-2019,157.6,158.9,156.05,157.15,23167,575,158.8
ORIENTHOT,18-JUL-2019,37.0,37.45,36.25,36.9,20927,186,37.45
ORIENTLTD,18-JUL-2019,136.45,136.45,122.55,126.8,1258,43,118.3
ORIENTPPR,18-JUL-2019,27.4,27.45,27.0,27.15,253543,696,27.3
ORIENTREF,18-JUL-2019,203.8,203.8,192.9,194.9,23386,767,197.85
ORISSAMINE,18-JUL-2019,696.05,702.85,681.0,684.4,2470,454,695.85
ORTEL,18-JUL-2019,1.35,1.35,1.3,1.3,6510,15,1.35
ORTINLABSS,18-JUL-2019,11.7,11.9,11.35,11.85,3155,17,11.7
OSIAHYPER,18-JUL-2019,275.0,275.0,269.8,269.8,1200,3,275.5
OSWALAGRO,18-JUL-2019,6.2,6.4,5.95,6.0,25882,71,6.2
OSWALSEEDS,18-JUL-2019,26.3,26.3,26.3,26.3,12000,1,26.0
PAGEIND,18-JUL-2019,20390.0,20750.0,20240.0,20633.15,13656,4805,20279.75
PAISALO,18-JUL-2019,385.0,391.75,381.0,389.75,23801,198,389.95
PALASHSECU,18-JUL-2019,37.25,40.8,35.05,35.75,1079,32,39.95
PALREDTEC,18-JUL-2019,25.05,25.05,24.0,24.05,3886,52,25.25
PANACEABIO,18-JUL-2019,147.15,149.3,143.45,144.75,21845,853,148.1
PANACHE,18-JUL-2019,54.0,54.0,51.25,51.25,6400,2,103.0
PANAMAPET,18-JUL-2019,89.2,92.6,85.65,87.3,10803,345,89.9
PAPERPROD,18-JUL-2019,260.0,260.0,252.75,255.6,12836,260,258.15
PARABDRUGS,18-JUL-2019,0.9,0.9,0.8,0.8,15093,25,0.85
PARACABLES,18-JUL-2019,10.3,10.5,9.8,9.85,140331,233,10.35
PARAGMILK,18-JUL-2019,258.05,261.0,258.05,260.05,151541,1876,259.25
PARSVNATH,18-JUL-2019,4.25,4.65,4.25,4.55,226246,257,4.45
PATELENG,18-JUL-2019,18.15,18.75,18.15,18.55,44989,210,18.7
PATINTLOG,18-JUL-2019,35.5,37.0,34.0,34.55,17887,286,35.75
PATSPINLTD,18-JUL-2019,7.3,7.45,7.1,7.1,14639,41,7.4
PCJEWELLER,18-JUL-2019,37.45,37.5,35.3,36.2,7638833,27336,37.25
PDMJEPAPER,18-JUL-2019,11.4,11.75,10.5,11.35,41878,336,11.5
PDPL,18-JUL-2019,4.45,4.45,4.45,4.45,7,3,4.65
PDSMFL,18-JUL-2019,373.0,391.0,373.0,388.7,3237,211,384.95
PEARLPOLY,18-JUL-2019,12.5,13.65,12.35,12.4,4720,8,13.0
PEL,18-JUL-2019,2037.0,2038.8,1981.35,1990.85,965673,45059,2056.9
PENIND,18-JUL-2019,32.0,32.15,31.65,31.75,40157,1650,32.15
PENINLAND,18-JUL-2019,5.55,5.7,5.5,5.5,31540,74,5.55
PENTAGOLD,18-JUL-2019,38.0,38.0,38.0,38.0,3000,1,39.9
PERSISTENT,18-JUL-2019,612.0,617.1,606.35,608.05,28872,4039,611.15
PETRONENGG,18-JUL-2019,7.1,7.1,7.1,7.1,309,7,6.8
PETRONET,18-JUL-2019,250.55,251.05,242.75,244.05,3956635,33123,251.1
PFC,18-JUL-2019,125.0,125.5,119.3,121.0,6714830,31253,125.15
PFC,18-JUL-2019,1121.05,1121.05,1121.05,1121.05,200,1,1121.05
PFC,18-JUL-2019,1135.0,1135.0,1117.1,1130.0,165,3,1135.0
PFC,18-JUL-2019,1200.0,1200.0,1200.0,1200.0,75,2,1192.6
PFC,18-JUL-2019,1150.0,1150.0,1150.0,1150.0,90,2,1152.0
PFC,18-JUL-2019,1325.99,1332.0,1321.0,1330.0,2435,32,1329.0
PFIZER,18-JUL-2019,3166.0,3239.95,3155.0,3193.9,10629,1646,3194.65
PFOCUS,18-JUL-2019,48.15,48.15,43.5,44.95,26896,476,48.1
PFS,18-JUL-2019,14.1,14.15,13.85,13.9,326981,847,14.1
PGEL,18-JUL-2019,49.55,50.45,48.0,48.65,27587,242,49.4
PGHH,18-JUL-2019,10872.8,10968.95,10685.15,10767.95,2768,505,10903.15
PGHL,18-JUL-2019,4885.0,4928.0,4745.0,4759.2,36005,7420,4908.7
PGIL,18-JUL-2019,164.25,166.0,163.45,163.8,1777,39,166.2
PHILIPCARB,18-JUL-2019,117.0,118.95,112.95,116.35,515194,8782,116.3
PHOENIXLTD,18-JUL-2019,660.05,660.55,646.15,655.05,7509,1525,660.05
PIDILITIND,18-JUL-2019,1229.0,1235.5,1216.2,1227.85,531894,28168,1229.25
PIIND,18-JUL-2019,1142.75,1149.7,1115.05,1124.6,97705,4694,1142.75
PILANIINVS,18-JUL-2019,2060.0,2060.0,1970.0,1990.8,2842,165,2030.95
PILITA,18-JUL-2019,9.25,9.55,9.1,9.45,305736,370,9.35
PIONDIST,18-JUL-2019,116.95,122.45,116.95,117.6,2120,76,120.4
PIONEEREMB,18-JUL-2019,21.25,22.1,20.9,21.75,7324,97,22.0
PIRPHYTO,18-JUL-2019,26.1,27.0,26.1,26.15,818,9,26.05
PITTIENG,18-JUL-2019,46.55,46.55,45.2,45.75,8422,101,46.9
PKTEA,18-JUL-2019,137.6,137.6,132.8,133.0,79,6,132.0
PLASTIBLEN,18-JUL-2019,177.9,177.9,169.5,170.0,611,57,174.0
PNB,18-JUL-2019,75.35,75.75,72.45,73.2,19957328,46313,75.35
PNBGILTS,18-JUL-2019,38.5,39.0,37.65,38.05,226011,891,38.5
PNBHOUSING,18-JUL-2019,753.9,759.4,747.65,753.3,353768,5510,753.85
PNC,18-JUL-2019,14.5,16.7,14.35,15.15,19369,71,14.8
PNCINFRA,18-JUL-2019,191.9,193.9,183.25,192.4,172205,6445,191.85
PODDARHOUS,18-JUL-2019,479.0,498.95,479.0,498.95,90,5,479.2
PODDARMENT,18-JUL-2019,153.0,158.0,153.0,154.35,1846,40,154.8
POKARNA,18-JUL-2019,139.0,139.5,130.45,139.1,10225,349,134.75
POLYCAB,18-JUL-2019,626.0,628.75,622.15,624.4,54494,1501,626.8
POLYMED,18-JUL-2019,181.25,187.95,178.35,179.2,2355,296,181.7
POLYPLEX,18-JUL-2019,510.7,513.85,492.25,495.65,58509,1313,508.6
PONNIERODE,18-JUL-2019,115.2,115.2,110.25,113.6,422,30,115.0
POWERGRID,18-JUL-2019,208.9,208.9,205.0,205.35,4736048,51433,208.0
POWERMECH,18-JUL-2019,941.5,947.0,925.2,926.25,10219,538,934.05
PPAP,18-JUL-2019,221.95,221.95,205.0,206.2,8132,662,219.0
PPL,18-JUL-2019,81.1,84.9,80.75,80.75,21994,402,85.0
PRABHAT,18-JUL-2019,70.0,71.35,68.0,68.95,51843,628,69.6
PRADIP,18-JUL-2019,1.1,1.1,1.1,1.1,228,2,1.15
PRAENG,18-JUL-2019,7.0,7.3,6.65,7.3,27429,43,7.05
PRAJIND,18-JUL-2019,128.5,132.25,127.0,127.4,695827,6853,129.4
PRAKASH,18-JUL-2019,54.7,54.7,48.1,49.0,592688,5850,54.5
PRAKASHCON,18-JUL-2019,3.0,3.05,2.65,2.7,376686,254,2.95
PRAKASHSTL,18-JUL-2019,0.25,0.25,0.25,0.25,41636,19,0.25
PRAXIS,18-JUL-2019,90.0,91.0,87.5,88.05,3452,94,87.55
PRECAM,18-JUL-2019,47.05,47.15,44.65,45.45,12982,332,47.1
PRECOT,18-JUL-2019,31.5,31.5,30.05,30.15,74,8,31.4
PRECWIRE,18-JUL-2019,180.0,180.0,176.9,178.0,4927,250,178.55
PREMEXPLN,18-JUL-2019,182.7,187.05,182.35,184.35,4591,123,183.9
PREMIER,18-JUL-2019,3.55,3.85,3.55,3.55,802,18,3.7
PREMIERPOL,18-JUL-2019,21.6,23.45,21.2,22.9,63,6,21.6
PRESSMN,18-JUL-2019,24.1,24.95,24.05,24.1,997,48,24.5
PRESTIGE,18-JUL-2019,280.0,280.0,273.0,276.1,67493,2346,276.8
PRICOLLTD,18-JUL-2019,31.05,31.35,28.5,29.05,157771,972,31.05
PRIMESECU,18-JUL-2019,40.35,41.0,39.0,40.6,90865,985,40.4
PROSEED,18-JUL-2019,0.2,0.25,0.2,0.25,23456,9,0.25
PROVOGE,18-JUL-2019,1.55,1.55,1.55,1.55,7032,11,1.6
PROZONINTU,18-JUL-2019,16.5,17.6,16.5,17.6,19123,71,16.8
PRSMJOHNSN,18-JUL-2019,94.8,94.8,91.0,91.55,89124,1547,95.0
PSB,18-JUL-2019,24.5,25.35,24.15,24.9,376932,1643,25.8
PSL,18-JUL-2019,0.75,0.8,0.75,0.75,24784,33,0.8
PSPPROJECT,18-JUL-2019,512.2,523.65,512.2,520.4,13646,262,520.1
PSUBNKBEES,18-JUL-2019,345.7,347.58,339.46,339.89,1032,79,349.23
PTC,18-JUL-2019,64.0,64.3,63.1,63.25,280545,5573,63.95
PTL,18-JUL-2019,38.6,38.85,37.55,37.9,17541,198,39.0
PUNJABCHEM,18-JUL-2019,607.0,607.0,597.15,601.75,1425,96,610.4
PUNJLLOYD,18-JUL-2019,1.35,1.4,1.3,1.35,418302,194,1.35
PURVA,18-JUL-2019,66.2,66.2,63.5,63.65,146262,1415,65.85
PUSHPREALM,18-JUL-2019,6.2,6.2,6.2,6.2,2000,1,6.5
PVR,18-JUL-2019,1750.0,1772.75,1740.65,1748.1,224993,12797,1752.45
